Strike,Prix_Option,Volatilite_Implicite,Volume,Open_Interest,Bid,Ask,Type_Option,Date_Expiration,Prix_Sous_Jacent,Temps_Maturite_Annees,Volatilite_Historique,Moneyness,Jours_Jusqu_Maturite,Categorie_Maturite,Categorie_Moneyness
215.0,9.2,3.12596875,226.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.0677393690320998,118.0,Long terme (3-12 mois),OTM
220.0,7.37,3.12596875,568.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.0925705171491253,118.0,Long terme (3-12 mois),OTM
225.0,5.9,3.12596875,491.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.117401665266151,118.0,Long terme (3-12 mois),OTM
230.0,4.65,6.250937500000001,1295.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.1422328133831765,118.0,Long terme (3-12 mois),OTM
235.0,3.7,6.250937500000001,1170.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.167063961500202,118.0,Long terme (3-12 mois),OTM
240.0,2.87,6.250937500000001,789.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.1918951096172277,118.0,Long terme (3-12 mois),OTM
245.0,2.27,6.250937500000001,220.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.2167262577342532,118.0,Long terme (3-12 mois),OTM
250.0,1.77,6.250937500000001,709.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.2415574058512788,118.0,Long terme (3-12 mois),OTM
255.0,1.39,6.250937500000001,78.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.2663885539683044,118.0,Long terme (3-12 mois),OTM
260.0,1.14,12.500875,263.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.29121970208533,118.0,Long terme (3-12 mois),OTM
265.0,0.89,12.500875,14.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.3160508502023556,118.0,Long terme (3-12 mois),OTM
270.0,0.75,12.500875,15.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.3408819983193812,118.0,Long terme (3-12 mois),OTM
275.0,0.6,12.500875,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.3657131464364067,118.0,Long terme (3-12 mois),OTM
280.0,0.52,12.500875,4.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.3905442945534323,118.0,Long terme (3-12 mois),OTM
285.0,0.41,12.500875,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.415375442670458,118.0,Long terme (3-12 mois),OTM
290.0,0.34,12.500875,207.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.4402065907874835,118.0,Long terme (3-12 mois),OTM
295.0,0.31,12.500875,21.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.465037738904509,118.0,Long terme (3-12 mois),OTM
300.0,0.27,12.500875,14.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.4898688870215346,118.0,Long terme (3-12 mois),OTM
305.0,0.26,12.500875,2.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.5147000351385602,118.0,Long terme (3-12 mois),OTM
310.0,0.18,12.500875,1.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.5395311832555858,118.0,Long terme (3-12 mois),OTM
320.0,0.13,12.500875,5.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.589193479489637,118.0,Long terme (3-12 mois),OTM
330.0,0.1,12.500875,729.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.638855775723688,118.0,Long terme (3-12 mois),OTM
340.0,0.07,12.500875,171.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.688518071957739,118.0,Long terme (3-12 mois),OTM
350.0,0.05,25.00075,252.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.7381803681917902,118.0,Long terme (3-12 mois),OTM
360.0,0.05,25.00075,5802.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.7878426644258414,118.0,Long terme (3-12 mois),OTM
370.0,0.04,25.00075,2039.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.8375049606598926,118.0,Long terme (3-12 mois),OTM
380.0,0.03,25.00075,20.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.8871672568939437,118.0,Long terme (3-12 mois),OTM
390.0,0.02,25.00075,2.0,0,0.0,0.0,CALL,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.9368295531279949,118.0,Long terme (3-12 mois),OTM
5.0,0.01,50.0005,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.024831148117025578,118.0,Long terme (3-12 mois),ITM
10.0,0.01,168.75015625,3.0,16,0.0,0.02,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.049662296234051155,118.0,Long terme (3-12 mois),ITM
15.0,0.01,199.609376953125,,11,0.0,0.44,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.07449344435107673,118.0,Long terme (3-12 mois),ITM
20.0,0.01,121.875390625,1.0,112,0.0,0.01,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.09932459246810231,118.0,Long terme (3-12 mois),ITM
25.0,0.02,50.0005,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.12415574058512788,118.0,Long terme (3-12 mois),ITM
35.0,0.03,50.0005,21.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.17381803681917904,118.0,Long terme (3-12 mois),ITM
40.0,0.01,50.0005,10.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.19864918493620462,118.0,Long terme (3-12 mois),ITM
45.0,0.01,50.0005,11.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.22348033305323017,118.0,Long terme (3-12 mois),ITM
50.0,0.03,50.0005,2384.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.24831148117025575,118.0,Long terme (3-12 mois),ITM
55.0,0.03,50.0005,1472.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.27314262928728134,118.0,Long terme (3-12 mois),ITM
60.0,0.04,50.0005,250.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.2979737774043069,118.0,Long terme (3-12 mois),ITM
65.0,0.05,50.0005,1502.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.3228049255213325,118.0,Long terme (3-12 mois),ITM
70.0,0.06,50.0005,140.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.3476360736383581,118.0,Long terme (3-12 mois),ITM
75.0,0.06,25.00075,5.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.37246722175538366,118.0,Long terme (3-12 mois),ITM
80.0,0.11,25.00075,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.39729836987240924,118.0,Long terme (3-12 mois),ITM
85.0,0.08,25.00075,10.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.42212951798943477,118.0,Long terme (3-12 mois),ITM
90.0,0.17,25.00075,261.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.44696066610646035,118.0,Long terme (3-12 mois),ITM
95.0,0.13,25.00075,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.47179181422348593,118.0,Long terme (3-12 mois),ITM
100.0,0.27,25.00075,17.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.4966229623405115,118.0,Long terme (3-12 mois),ITM
105.0,0.32,25.00075,2.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.5214541104575371,118.0,Long terme (3-12 mois),ITM
110.0,0.4,25.00075,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.5462852585745627,118.0,Long terme (3-12 mois),ITM
115.0,0.5,25.00075,11.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.5711164066915883,118.0,Long terme (3-12 mois),ITM
120.0,0.58,25.00075,54.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.5959475548086138,118.0,Long terme (3-12 mois),ITM
125.0,0.76,12.500875,4.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.6207787029256394,118.0,Long terme (3-12 mois),ITM
130.0,0.92,12.500875,6.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.645609851042665,118.0,Long terme (3-12 mois),ITM
135.0,1.07,12.500875,65.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.6704409991596906,118.0,Long terme (3-12 mois),ITM
140.0,1.38,12.500875,2.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.6952721472767162,118.0,Long terme (3-12 mois),ITM
145.0,1.55,12.500875,11.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.7201032953937417,118.0,Long terme (3-12 mois),ITM
150.0,1.96,12.500875,44.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.7449344435107673,118.0,Long terme (3-12 mois),ITM
155.0,2.25,12.500875,118.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.7697655916277929,118.0,Long terme (3-12 mois),ITM
160.0,2.81,6.250937500000001,55.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.7945967397448185,118.0,Long terme (3-12 mois),ITM
165.0,3.4,6.250937500000001,9.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.819427887861844,118.0,Long terme (3-12 mois),ITM
170.0,4.05,6.250937500000001,57.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.8442590359788695,118.0,Long terme (3-12 mois),ITM
175.0,5.0,6.250937500000001,370.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.8690901840958951,118.0,Long terme (3-12 mois),ITM
180.0,6.0,3.12596875,530.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.8939213322129207,118.0,Long terme (3-12 mois),ITM
185.0,7.29,3.12596875,32.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.9187524803299463,118.0,Long terme (3-12 mois),ITM
190.0,8.91,3.12596875,174.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.9435836284469719,118.0,Long terme (3-12 mois),ITM
195.0,10.48,1.5634843750000003,1508.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.9684147765639974,118.0,Long terme (3-12 mois),ATM
200.0,12.63,0.39162109375000004,2258.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,0.993245924681023,118.0,Long terme (3-12 mois),ATM
205.0,14.65,0.0010000000000000002,71.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.0180770727980486,118.0,Long terme (3-12 mois),ATM
210.0,17.2,0.0010000000000000002,827.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.0429082209150742,118.0,Long terme (3-12 mois),ATM
215.0,20.1,0.0010000000000000002,13.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.0677393690320998,118.0,Long terme (3-12 mois),OTM
220.0,22.95,0.0010000000000000002,15.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.0925705171491253,118.0,Long terme (3-12 mois),OTM
225.0,26.69,0.0010000000000000002,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.117401665266151,118.0,Long terme (3-12 mois),OTM
230.0,31.77,0.0010000000000000002,5.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.1422328133831765,118.0,Long terme (3-12 mois),OTM
235.0,34.8,0.0010000000000000002,2.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.167063961500202,118.0,Long terme (3-12 mois),OTM
240.0,39.7,0.0010000000000000002,3.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.1918951096172277,118.0,Long terme (3-12 mois),OTM
245.0,44.82,0.0010000000000000002,10.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.2167262577342532,118.0,Long terme (3-12 mois),OTM
250.0,49.5,0.0010000000000000002,20.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.2415574058512788,118.0,Long terme (3-12 mois),OTM
255.0,54.0,0.0010000000000000002,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.2663885539683044,118.0,Long terme (3-12 mois),OTM
260.0,49.9,0.0010000000000000002,2.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.29121970208533,118.0,Long terme (3-12 mois),OTM
265.0,54.85,0.0010000000000000002,24.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.3160508502023556,118.0,Long terme (3-12 mois),OTM
270.0,90.0,45.544978149414064,1.0,0,71.0,72.6,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.3408819983193812,118.0,Long terme (3-12 mois),OTM
275.0,86.65,45.905081970214844,1.0,2,76.25,77.2,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.3657131464364067,118.0,Long terme (3-12 mois),OTM
280.0,82.78,0.0010000000000000002,1.0,0,67.9,69.75,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.3905442945534323,118.0,Long terme (3-12 mois),OTM
285.0,46.8,0.0010000000000000002,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.415375442670458,118.0,Long terme (3-12 mois),OTM
290.0,51.25,0.0010000000000000002,30.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.4402065907874835,118.0,Long terme (3-12 mois),OTM
295.0,42.7,0.0010000000000000002,1.0,0,58.1,59.25,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.465037738904509,118.0,Long terme (3-12 mois),OTM
300.0,100.1,0.0010000000000000002,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.4898688870215346,118.0,Long terme (3-12 mois),OTM
310.0,59.5,0.0010000000000000002,,0,78.0,82.2,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.5395311832555858,118.0,Long terme (3-12 mois),OTM
320.0,105.9,61.20644262695314,2.0,0,121.85,123.1,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.589193479489637,118.0,Long terme (3-12 mois),OTM
330.0,130.0,0.0010000000000000002,1.0,0,0.0,0.0,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.638855775723688,118.0,Long terme (3-12 mois),OTM
340.0,110.48,0.0010000000000000002,2.0,0,84.8,85.65,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.688518071957739,118.0,Long terme (3-12 mois),OTM
350.0,122.84,0.0010000000000000002,1.0,0,102.15,104.15,PUT,2025-09-19,201.36000061035156,0.3232876712328767,36.77754560385044,1.7381803681917902,118.0,Long terme (3-12 mois),OTM
90.0,116.23,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.44696066610646035,146.0,Long terme (3-12 mois),ITM
100.0,107.48,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.4966229623405115,146.0,Long terme (3-12 mois),ITM
110.0,100.5,0.0010000000000000002,5.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.5462852585745627,146.0,Long terme (3-12 mois),ITM
115.0,94.92,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.5711164066915883,146.0,Long terme (3-12 mois),ITM
120.0,90.1,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.5959475548086138,146.0,Long terme (3-12 mois),ITM
125.0,83.5,0.0010000000000000002,7.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.6207787029256394,146.0,Long terme (3-12 mois),ITM
130.0,74.67,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.645609851042665,146.0,Long terme (3-12 mois),ITM
135.0,74.75,0.0010000000000000002,2.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.6704409991596906,146.0,Long terme (3-12 mois),ITM
140.0,70.73,0.0010000000000000002,38.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.6952721472767162,146.0,Long terme (3-12 mois),ITM
145.0,61.53,0.0010000000000000002,4.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.7201032953937417,146.0,Long terme (3-12 mois),ITM
150.0,57.3,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.7449344435107673,146.0,Long terme (3-12 mois),ITM
155.0,56.62,0.0010000000000000002,1.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.7697655916277929,146.0,Long terme (3-12 mois),ITM
160.0,48.25,0.0010000000000000002,2.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.7945967397448185,146.0,Long terme (3-12 mois),ITM
165.0,43.6,0.0010000000000000002,17.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.819427887861844,146.0,Long terme (3-12 mois),ITM
170.0,45.0,0.0010000000000000002,7.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.8442590359788695,146.0,Long terme (3-12 mois),ITM
175.0,36.35,0.0010000000000000002,2.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.8690901840958951,146.0,Long terme (3-12 mois),ITM
180.0,31.95,0.0010000000000000002,26.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.8939213322129207,146.0,Long terme (3-12 mois),ITM
185.0,28.5,0.0010000000000000002,12.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.9187524803299463,146.0,Long terme (3-12 mois),ITM
190.0,24.95,0.0010000000000000002,38.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.9435836284469719,146.0,Long terme (3-12 mois),ITM
195.0,21.9,0.0010000000000000002,55.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.9684147765639974,146.0,Long terme (3-12 mois),ATM
200.0,18.24,0.0010000000000000002,311.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.993245924681023,146.0,Long terme (3-12 mois),ATM
205.0,15.7,0.7822421875000001,240.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.0180770727980486,146.0,Long terme (3-12 mois),ATM
210.0,13.05,1.5634843750000003,114.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.0429082209150742,146.0,Long terme (3-12 mois),ATM
215.0,11.0,3.12596875,139.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.0677393690320998,146.0,Long terme (3-12 mois),OTM
220.0,8.95,3.12596875,295.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.0925705171491253,146.0,Long terme (3-12 mois),OTM
225.0,7.45,3.12596875,375.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.117401665266151,146.0,Long terme (3-12 mois),OTM
230.0,5.86,6.250937500000001,1303.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.1422328133831765,146.0,Long terme (3-12 mois),OTM
235.0,4.8,6.250937500000001,236.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.167063961500202,146.0,Long terme (3-12 mois),OTM
240.0,3.75,6.250937500000001,126.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.1918951096172277,146.0,Long terme (3-12 mois),OTM
245.0,3.02,6.250937500000001,181.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.2167262577342532,146.0,Long terme (3-12 mois),OTM
250.0,2.45,6.250937500000001,149.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.2415574058512788,146.0,Long terme (3-12 mois),OTM
255.0,2.0,6.250937500000001,61.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.2663885539683044,146.0,Long terme (3-12 mois),OTM
260.0,1.56,6.250937500000001,29.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.29121970208533,146.0,Long terme (3-12 mois),OTM
265.0,1.3,6.250937500000001,4.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.3160508502023556,146.0,Long terme (3-12 mois),OTM
270.0,1.09,12.500875,13.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.3408819983193812,146.0,Long terme (3-12 mois),OTM
275.0,0.89,12.500875,7.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.3657131464364067,146.0,Long terme (3-12 mois),OTM
280.0,0.7,12.500875,3.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.3905442945534323,146.0,Long terme (3-12 mois),OTM
285.0,0.62,12.500875,7.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.415375442670458,146.0,Long terme (3-12 mois),OTM
290.0,0.51,12.500875,2.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.4402065907874835,146.0,Long terme (3-12 mois),OTM
295.0,0.43,12.500875,1.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.465037738904509,146.0,Long terme (3-12 mois),OTM
300.0,0.37,12.500875,7.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.4898688870215346,146.0,Long terme (3-12 mois),OTM
305.0,0.32,12.500875,5.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.5147000351385602,146.0,Long terme (3-12 mois),OTM
310.0,0.27,12.500875,3.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.5395311832555858,146.0,Long terme (3-12 mois),OTM
315.0,0.23,12.500875,14.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.5643623313726114,146.0,Long terme (3-12 mois),OTM
320.0,0.2,12.500875,21.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.589193479489637,146.0,Long terme (3-12 mois),OTM
325.0,0.19,12.500875,32.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.6140246276066623,146.0,Long terme (3-12 mois),OTM
330.0,0.16,12.500875,1.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.638855775723688,146.0,Long terme (3-12 mois),OTM
335.0,0.14,12.500875,6.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.6636869238407135,146.0,Long terme (3-12 mois),OTM
340.0,0.14,12.500875,39.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.688518071957739,146.0,Long terme (3-12 mois),OTM
345.0,0.1,12.500875,2.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.7133492200747646,146.0,Long terme (3-12 mois),OTM
350.0,0.09,12.500875,46.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.7381803681917902,146.0,Long terme (3-12 mois),OTM
355.0,0.09,12.500875,4.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.7630115163088158,146.0,Long terme (3-12 mois),OTM
360.0,0.08,12.500875,14.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.7878426644258414,146.0,Long terme (3-12 mois),OTM
370.0,0.07,25.00075,46.0,0,0.0,0.0,CALL,2025-10-17,201.36000061035156,0.4,36.77754560385044,1.8375049606598926,146.0,Long terme (3-12 mois),OTM
90.0,0.24,25.00075,1.0,0,0.0,0.0,PUT,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.44696066610646035,146.0,Long terme (3-12 mois),ITM
95.0,0.3,25.00075,4.0,0,0.0,0.0,PUT,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.47179181422348593,146.0,Long terme (3-12 mois),ITM
100.0,0.37,25.00075,10.0,0,0.0,0.0,PUT,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.4966229623405115,146.0,Long terme (3-12 mois),ITM
105.0,0.49,25.00075,1.0,0,0.0,0.0,PUT,2025-10-17,201.36000061035156,0.4,36.77754560385044,0.5214541104575371,146.0,Long terme (3-12 mois),ITM
