contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,underlyingPrice,daysToExpiration,yearsToExpiration,moneyness,logMoneyness,bidAskSpread,bidAskSpreadPct,liquidityScore,impliedVolatilityPct
AAPL261218C00150000,2025-05-23 13:30:59+00:00,150.0,63.65,63.25,63.95,-5.449997,-7.887116,10.0,666.0,0.4363459686279296,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.7681671531725303,-0.26374792215615,0.7000000000000028,1.099764336213673,469.2,43.63459686279296
AAPL261218C00155000,2025-05-21 15:21:25+00:00,155.0,69.19,59.65,60.45,0.0,0.0,7.0,315.0,0.42792320129394534,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.793772724944948,-0.23095809933315906,0.8000000000000043,1.1562364503541036,222.6,42.79232012939453
AAPL261218C00160000,2025-05-23 16:53:51+00:00,160.0,57.3,56.45,56.85,-7.700001,-11.846155,2.0,896.0,0.417425259399414,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.8193782967173656,-0.1992094010185788,0.3999999999999986,0.6980802792321092,627.8,41.7425259399414
AAPL261218C00165000,2025-05-22 19:41:34+00:00,165.0,58.27,53.0,53.55,0.0,0.0,1.0,469.0,0.40985697570800783,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.8449838684897834,-0.16843774235182507,0.5499999999999972,0.943881928951428,328.59999999999997,40.98569757080078
AAPL261218C00170000,2025-05-23 16:49:38+00:00,170.0,50.79,49.85,50.2,-3.6599998,-6.7217627,1.0,1119.0,0.40085438018798825,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.870589440262201,-0.13858477920214396,0.3500000000000014,0.6891120299271538,783.5999999999999,40.085438018798826
AAPL261218C00175000,2025-05-23 19:16:06+00:00,175.0,47.05,46.7,47.1,-11.75,-19.982994,1.0,939.0,0.3938964419555664,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.8961950120346187,-0.1095972423288916,0.3999999999999986,0.8501594048884136,657.5999999999999,39.38964419555664
AAPL261218C00180000,2025-05-23 19:36:04+00:00,180.0,44.17,43.7,44.05,-4.5200005,-9.283221,17.0,987.0,0.3865722964477538,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.9218005838070363,-0.08142636536219534,0.3499999999999943,0.7923930269413499,696.0,38.657229644775384
AAPL261218C00185000,2025-05-23 19:41:29+00:00,185.0,41.1,40.8,41.2,-4.6000023,-10.06565,6.0,1316.0,0.38052987640380853,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.9474061555794541,-0.05402739117408084,0.4000000000000057,0.9732360097323738,922.9999999999999,38.052987640380856
AAPL261218C00190000,2025-05-23 19:59:56+00:00,190.0,38.25,38.05,38.4,-4.130001,-9.745165,29.0,1073.0,0.3740754731750488,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.9730117273518717,-0.02735914409191957,0.3500000000000014,0.9150326797385657,759.8,37.40754731750488
AAPL261218C00195000,2025-05-23 19:53:35+00:00,195.0,35.56,35.35,35.7,-9.139999,-20.447426,20.0,1130.0,0.36771262176513675,True,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,0.9986172991242894,-0.0013836576886588562,0.3500000000000014,0.984251968503941,797.0,36.77126217651367
AAPL261218C00200000,2025-05-23 19:39:25+00:00,200.0,33.3,32.8,33.15,-3.6599998,-9.902597,64.0,5469.0,0.3619753744506836,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.0242228708967072,0.023934150295631076,0.3500000000000014,1.0510510510510556,3847.4999999999995,36.19753744506836
AAPL261218C00210000,2025-05-23 19:06:18+00:00,210.0,28.15,28.05,28.4,-3.1499996,-10.063897,129.0,6212.0,0.3511417425537109,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.0754340144415424,0.07272431446506297,0.34999999999999787,1.24333925399644,4387.099999999999,35.11417425537109
AAPL261218C00220000,2025-05-23 19:51:32+00:00,220.0,24.1,23.8,24.2,-2.9499989,-10.905726,12.0,2881.0,0.34195604339599606,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.1266451579863779,0.11924433009995593,0.3999999999999986,1.6597510373443924,2020.2999999999997,34.195604339599605
AAPL261218C00230000,2025-05-23 19:57:01+00:00,230.0,20.35,20.0,20.4,-2.619999,-11.406178,2806.0,6147.0,0.33292293060302736,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.1778563015312131,0.1636960926707897,0.3999999999999986,1.9656019656019585,5144.7,33.29229306030273
AAPL261218C00240000,2025-05-23 18:19:33+00:00,240.0,16.7,16.65,17.05,-2.6999989,-13.9175205,21.0,5231.0,0.32460697372436514,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.2290674450760486,0.2062557070895857,0.40000000000000213,2.3952095808383365,3668.0,32.46069737243651
AAPL261218C00250000,2025-05-23 18:33:48+00:00,250.0,14.0,13.9,14.2,-2.2000008,-13.580251,49.0,10638.0,0.31774058731079097,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.2802785886208838,0.24707770160984074,0.29999999999999893,2.1428571428571352,7461.299999999999,31.774058731079098
AAPL261218C00260000,2025-05-23 13:42:37+00:00,260.0,11.8,11.45,11.8,-1.5999994,-11.940294,15.0,2846.0,0.31215592636108397,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.331489732165719,0.28629841476312196,0.3500000000000014,2.9661016949152663,1996.6999999999998,31.215592636108397
AAPL261218C00270000,2025-05-23 19:41:29+00:00,270.0,9.72,9.4,9.7,-1.5299997,-13.5999975,5.0,3248.0,0.30643393768310545,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.3827008757105546,0.32403874274596906,0.29999999999999893,3.0864197530864086,2275.1,30.643393768310546
AAPL261218C00280000,2025-05-23 17:52:21+00:00,280.0,7.93,7.7,8.0,-0.92000055,-10.395486,9.0,3319.0,0.30228358856201176,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.4339120192553898,0.36040638691684385,0.2999999999999998,3.7831021437578793,2325.9999999999995,30.228358856201176
AAPL261218C00290000,2025-05-23 14:31:15+00:00,290.0,6.5,6.3,6.55,-0.8499999,-11.564625,30.0,3134.0,0.29822479125976553,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.4851231628002253,0.395497706728114,0.25,3.8461538461538463,2202.7999999999997,29.822479125976553
AAPL261218C00300000,2025-05-23 19:06:31+00:00,300.0,5.4,5.15,5.4,-0.8499999,-13.5999975,35.0,3841.0,0.29550875396728515,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.5363343063450605,0.42939925840379534,0.25,4.62962962962963,2699.2,29.550875396728514
AAPL261218C00310000,2025-05-22 19:56:09+00:00,310.0,4.4,4.25,4.45,-0.5,-10.204082,3.0,415.0,0.29325047576904284,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.587545449889896,0.46218908122678626,0.20000000000000018,4.545454545454549,291.4,29.325047576904282
AAPL261218C00320000,2025-05-23 17:12:46+00:00,320.0,3.6,3.5,3.7,-0.5,-12.195122,20.0,2295.0,0.2919992675781249,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.6387565934347312,0.4939377795413665,0.20000000000000018,5.55555555555556,1612.5,29.199926757812488
AAPL261218C00330000,2025-05-14 14:39:59+00:00,330.0,4.18,2.92,3.1,0.0,0.0,6.0,936.0,0.2915109912109374,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.6899677369795667,0.5247094382081202,0.18000000000000016,4.306220095693784,656.9999999999999,29.151099121093736
AAPL261218C00340000,2025-05-23 15:50:03+00:00,340.0,2.6,2.44,2.58,-0.24000001,-8.450705,1.0,697.0,0.2905954730224609,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.741178880524402,0.5545624013578013,0.14000000000000012,5.3846153846153895,488.2,29.05954730224609
AAPL261218C00350000,2025-05-23 17:49:34+00:00,350.0,2.14,2.07,2.19,-0.26999998,-11.203318,61.0,4472.0,0.2910837493896483,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.7923900240692374,0.5835499382310537,0.1200000000000001,5.607476635514024,3148.7,29.108374938964833
AAPL261218C00360000,2025-05-22 19:54:31+00:00,360.0,2.02,1.8,1.87,0.0,0.0,4.0,755.0,0.29181616394042953,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.8436011676140727,0.61172081519775,0.07000000000000006,3.4653465346534684,529.7,29.181616394042955
AAPL261218C00370000,2025-05-23 14:49:30+00:00,370.0,1.59,1.53,1.61,-0.29999995,-15.8730135,4.0,161.0,0.29291478576660146,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.8948123111589081,0.6391197893858644,0.08000000000000007,5.031446540880507,113.89999999999999,29.291478576660147
AAPL261218C00380000,2025-05-12 17:12:22+00:00,380.0,1.52,1.25,1.44,0.0,0.0,2.0,106.0,0.295905478515625,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.9460234547037434,0.6657880364680258,0.18999999999999995,12.499999999999996,74.79999999999998,29.590547851562498
AAPL261218C00390000,2025-05-23 16:57:18+00:00,390.0,1.2,1.12,1.23,-0.06999993,-5.511806,10.0,116.0,0.2962716857910156,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,1.9972345982485789,0.6917635228712865,0.10999999999999988,9.166666666666657,84.19999999999999,29.62716857910156
AAPL261218C00400000,2025-05-23 18:21:37+00:00,400.0,1.03,0.99,1.08,-0.13,-11.206897,14.0,185.0,0.29798065307617183,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,2.0484457417934143,0.7170813308555763,0.09000000000000008,8.73786407766991,133.7,29.798065307617183
AAPL261218C00410000,2025-05-22 17:28:06+00:00,410.0,0.98,0.82,0.99,0.0,0.0,18.0,274.0,0.3016427258300781,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,2.0996568853382493,0.7417739434459477,0.17000000000000004,17.34693877551021,197.2,30.16427258300781
AAPL261218C00420000,2025-05-12 14:48:44+00:00,420.0,0.85,0.72,0.88,0.0,0.0,10.0,383.0,0.30359583129882806,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,2.150868028883085,0.7658714950250083,0.16000000000000003,18.82352941176471,271.09999999999997,30.359583129882807
AAPL261218C00430000,2025-05-09 16:53:44+00:00,430.0,0.69,0.63,0.79,0.0,0.0,34.0,266.0,0.3057930749511719,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,2.2020791724279203,0.7894019924352025,0.16000000000000003,23.188405797101456,196.39999999999998,30.57930749511719
AAPL261218C00440000,2025-05-15 17:40:08+00:00,440.0,0.74,0.56,0.71,0.0,0.0,1.0,70.0,0.3078682495117187,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,2.2532903159727558,0.8123915106599012,0.1499999999999999,20.270270270270256,49.3,30.78682495117187
AAPL261218C00450000,2025-05-23 16:50:26+00:00,450.0,0.61,0.54,0.61,-0.01999998,-3.1746001,14.0,2376.0,0.3078682495117187,False,REGULAR,USD,CALL,2026-12-18,195.27,571,1.5633127994524298,2.3045014595175908,0.8348643665119597,0.06999999999999995,11.475409836065566,1667.3999999999999,30.78682495117187
AAPL261218P00060000,2025-05-22 13:30:50+00:00,60.0,0.65,0.7,0.73,0.0,0.0,1.0,1093.0,0.4973194799804688,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.30726686126901215,-1.180038654030305,0.030000000000000027,4.615384615384619,765.3999999999999,49.731947998046884
AAPL261218P00070000,2025-05-15 14:23:34+00:00,70.0,0.76,0.97,1.1,0.0,0.0,1.0,140.0,0.47022014160156256,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.35847800481384745,-1.0258879742030467,0.13000000000000012,17.10526315789475,98.3,47.02201416015625
AAPL261218P00080000,2025-05-13 17:32:53+00:00,80.0,0.99,1.4,1.5,0.0,0.0,7.0,3454.0,0.44067942138671873,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.4096891483586828,-0.8923565815785242,0.10000000000000009,10.101010101010111,2419.8999999999996,44.067942138671874
AAPL261218P00085000,2025-05-20 17:37:55+00:00,85.0,1.28,1.62,1.8,0.0,0.0,2.0,224.0,0.43054768676757815,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.4352947201311005,-0.8317319597620892,0.17999999999999994,14.062499999999995,157.39999999999998,43.05476867675782
AAPL261218P00090000,2025-05-20 19:17:35+00:00,90.0,1.53,1.94,2.04,0.0,0.0,8.0,1678.0,0.41608249938964836,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.46090029190351817,-0.7745735459221407,0.10000000000000009,6.535947712418307,1177.0,41.60824993896484
AAPL261218P00095000,2025-05-20 17:37:30+00:00,95.0,1.73,2.26,2.38,0.0,0.0,2.0,1842.0,0.40546248840332033,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.48650586367593585,-0.7205063246518649,0.1200000000000001,6.936416184971105,1289.9999999999998,40.546248840332034
AAPL261218P00100000,2025-05-21 14:26:51+00:00,100.0,2.72,2.64,2.74,0.69000006,33.99015,5.0,1914.0,0.39453730468750003,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.5121114354483536,-0.6692130302643142,0.10000000000000009,3.676470588235297,1341.3,39.45373046875
AAPL261218P00105000,2025-05-22 15:29:58+00:00,105.0,2.74,3.05,3.2,0.0,0.0,3.0,2610.0,0.3859314337158203,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.5377170072207712,-0.6204228660948823,0.15000000000000036,5.474452554744539,1827.8999999999999,38.59314337158203
AAPL261218P00110000,2025-05-23 19:27:03+00:00,110.0,3.6,3.5,3.7,1.1199999,45.161285,1.0,1538.0,0.37720349365234374,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.5633225789931889,-0.5739028504599893,0.20000000000000018,5.55555555555556,1076.8999999999999,37.72034936523438
AAPL261218P00115000,2025-05-23 17:02:30+00:00,115.0,4.05,4.05,4.2,0.9000001,28.57143,1.0,1385.0,0.36725486267089846,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.5889281507656066,-0.5294510878891556,0.15000000000000036,3.7037037037037126,969.7999999999998,36.72548626708985
AAPL261218P00120000,2025-05-23 19:57:10+00:00,120.0,4.75,4.65,4.85,1.5699999,49.371067,1.0,1390.0,0.36002226898193357,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.6145337225380243,-0.4868914734703596,0.1999999999999993,4.210526315789459,973.2999999999998,36.002226898193356
AAPL261218P00125000,2025-05-22 15:24:22+00:00,125.0,5.3,5.3,5.5,0.5500002,11.578951,3.0,3416.0,0.3514163980102538,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.6401392943104419,-0.44606947895010457,0.20000000000000018,3.7735849056603805,2392.1,35.141639801025384
AAPL261218P00130000,2025-05-23 18:41:52+00:00,130.0,6.04,6.05,6.25,2.02,50.248753,1.0,1282.0,0.3437565625,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.6657448660828595,-0.40684876579682333,0.20000000000000018,3.3112582781456985,897.6999999999999,34.37565625
AAPL261218P00135000,2025-05-23 19:27:36+00:00,135.0,7.0,6.85,7.1,0.9499998,15.702476,8.0,1591.0,0.33673758972167966,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.6913504378552773,-0.36910843781397623,0.25,3.571428571428571,1116.1,33.67375897216797
AAPL261218P00140000,2025-05-23 17:02:10+00:00,140.0,7.7,7.75,8.0,0.5999999,8.450704,14.0,1333.0,0.3292913751220703,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.7169560096276949,-0.33274079364310144,0.25,3.2467532467532463,937.3,32.92913751220703
AAPL261218P00145000,2025-05-22 19:16:05+00:00,145.0,7.65,8.75,9.05,0.0,0.0,15.0,973.0,0.32309636871337877,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.7425615814001126,-0.29764947383183127,0.3000000000000007,3.9215686274509896,685.5999999999999,32.30963687133788
AAPL261218P00150000,2025-05-23 17:12:33+00:00,150.0,10.0,9.85,10.15,1.1499996,12.994346,28.0,2035.0,0.31629101684570304,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.7681671531725303,-0.26374792215615,0.3000000000000007,3.000000000000007,1432.9,31.629101684570305
AAPL261218P00155000,2025-05-16 14:40:16+00:00,155.0,11.05,10.95,11.4,3.2000003,40.764336,1.0,642.0,0.31037066589355466,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.793772724944948,-0.23095809933315906,0.45000000000000107,4.072398190045258,449.7,31.037066589355465
AAPL261218P00160000,2025-05-23 17:34:34+00:00,160.0,12.05,12.3,12.6,1.25,11.574074,11.0,2400.0,0.302466692199707,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.8193782967173656,-0.1992094010185788,0.29999999999999893,2.4896265560165887,1683.3,30.246669219970702
AAPL261218P00165000,2025-05-22 13:45:38+00:00,165.0,13.7,13.7,14.05,1.0500002,8.300397,2.0,1109.0,0.29657685852050775,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.8449838684897834,-0.16843774235182507,0.3500000000000014,2.5547445255474557,776.9,29.657685852050776
AAPL261218P00170000,2025-05-23 17:21:13+00:00,170.0,15.0,15.25,15.6,0.8999996,6.3829756,10.0,1278.0,0.2905954730224609,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.870589440262201,-0.13858477920214396,0.34999999999999964,2.333333333333331,897.5999999999999,29.05954730224609
AAPL261218P00175000,2025-05-23 13:59:11+00:00,175.0,17.05,16.9,17.25,5.2599993,44.614075,2.0,1272.0,0.28443098388671867,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.8961950120346187,-0.1095972423288916,0.3500000000000014,2.052785923753674,891.0,28.443098388671867
AAPL261218P00180000,2025-05-23 16:40:40+00:00,180.0,18.8,18.7,19.05,2.2699986,13.732598,39.0,3768.0,0.27864796066284175,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.9218005838070363,-0.08142636536219534,0.3500000000000014,1.861702127659582,2649.2999999999997,27.864796066284175
AAPL261218P00185000,2025-05-23 19:38:05+00:00,185.0,20.67,20.55,20.95,3.7600002,22.235365,10.0,1204.0,0.27259028198242186,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.9474061555794541,-0.05402739117408084,0.3999999999999986,1.9351717464924942,845.8,27.259028198242184
AAPL261218P00190000,2025-05-23 15:11:26+00:00,190.0,22.5,22.55,23.0,1.9400005,9.435801,53.0,2396.0,0.26676148284912116,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.9730117273518717,-0.02735914409191957,0.4499999999999993,1.999999999999997,1693.1,26.676148284912117
AAPL261218P00195000,2025-05-23 15:30:42+00:00,195.0,24.47,24.7,25.15,6.699999,37.703987,2.0,1451.0,0.26056647644042963,False,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,0.9986172991242894,-0.0013836576886588562,0.4499999999999993,1.8389865140988937,1016.3,26.05664764404296
AAPL261218P00200000,2025-05-23 19:39:12+00:00,200.0,27.19,27.05,27.55,2.5900002,10.528456,7.0,8112.0,0.2555006091308594,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.0242228708967072,0.023934150295631076,0.5,1.8389113644722324,5680.5,25.550060913085943
AAPL261218P00210000,2025-05-22 14:07:30+00:00,210.0,31.72,32.1,32.7,2.619999,9.003433,15.0,2217.0,0.24451439086914065,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.0754340144415424,0.07272431446506297,0.6000000000000014,1.8915510718789452,1556.3999999999999,24.451439086914064
AAPL261218P00220000,2025-05-22 19:12:41+00:00,220.0,33.95,37.75,38.3,0.0,0.0,30.0,3904.0,0.23191075714111326,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.1266451579863779,0.11924433009995593,0.5499999999999972,1.620029455080993,2741.7999999999997,23.191075714111324
AAPL261218P00230000,2025-05-23 19:52:10+00:00,230.0,44.28,43.9,44.95,7.279999,19.675673,2.0,2331.0,0.22391523162841792,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.1778563015312131,0.1636960926707897,1.0500000000000043,2.371273712737137,1632.2999999999997,22.391523162841793
AAPL261218P00240000,2025-05-23 19:17:48+00:00,240.0,50.96,50.8,51.85,5.25,11.485453,5.0,2313.0,0.2117998742675781,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.2290674450760486,0.2062557070895857,1.0500000000000043,2.0604395604395687,1620.6,21.17998742675781
AAPL261218P00250000,2025-05-20 18:05:13+00:00,250.0,58.7,58.05,59.8,9.310001,18.849974,5.0,907.0,0.20569641967773436,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.2802785886208838,0.24707770160984074,1.75,2.9812606473594547,636.4,20.569641967773435
AAPL261218P00260000,2025-05-19 15:13:22+00:00,260.0,56.16,66.2,67.75,0.0,0.0,5.0,1768.0,0.1914143359375,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.331489732165719,0.28629841476312196,1.5499999999999972,2.7599715099715048,1239.1,19.14143359375
AAPL261218P00270000,2025-05-19 15:50:55+00:00,270.0,75.4,74.55,77.45,11.209999,17.463778,2.0,844.0,0.20230900238037108,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.3827008757105546,0.32403874274596906,2.9000000000000057,3.8461538461538534,591.4,20.23090023803711
AAPL261218P00280000,2025-05-21 13:41:58+00:00,280.0,75.62,83.6,86.1,0.0,0.0,1.0,435.0,0.18555501953124998,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.4339120192553898,0.36040638691684385,2.5,3.3060037027241465,304.8,18.555501953125
AAPL261218P00290000,2025-04-14 14:36:14+00:00,290.0,85.05,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.4851231628002253,0.395497706728114,0.0,0.0,1.5,0.0010000000000000002
AAPL261218P00300000,2025-05-12 16:01:53+00:00,300.0,91.74,102.8,106.5,0.0,0.0,1.0,0.0,0.22315229980468748,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.5363343063450605,0.42939925840379534,3.700000000000003,4.03313712666231,0.3,22.315229980468747
AAPL261218P00310000,2025-04-04 13:32:40+00:00,310.0,114.0,109.1,112.35,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.587545449889896,0.46218908122678626,3.25,2.850877192982456,1.2,0.0010000000000000002
AAPL261218P00320000,2025-02-27 20:08:09+00:00,320.0,80.2,100.3,104.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.6387565934347312,0.4939377795413665,3.700000000000003,4.613466334164592,0.3,0.0010000000000000002
AAPL261218P00330000,2025-01-10 14:52:26+00:00,330.0,92.1,84.6,87.75,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.6899677369795667,0.5247094382081202,3.1500000000000057,3.42019543973942,1.7999999999999998,0.0010000000000000002
AAPL261218P00340000,2025-04-17 19:04:34+00:00,340.0,142.55,127.4,130.65,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.741178880524402,0.5545624013578013,3.25,2.279901788846019,0.3,0.0010000000000000002
AAPL261218P00350000,2024-12-11 17:51:58+00:00,350.0,100.65,111.25,115.1,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.7923900240692374,0.5835499382310537,3.8499999999999943,3.825136612021852,1.2,0.0010000000000000002
AAPL261218P00360000,2024-12-05 19:55:45+00:00,360.0,116.9,114.7,118.5,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,1.8436011676140727,0.61172081519775,3.799999999999997,3.250641573994865,,0.0010000000000000002
AAPL261218P00410000,2024-12-11 15:33:44+00:00,410.0,160.92,171.25,175.1,0.0,0.0,0.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,2.0996568853382493,0.7417739434459477,3.8499999999999943,2.3924931643052414,,0.0010000000000000002
AAPL261218P00440000,2025-01-03 15:21:54+00:00,440.0,197.3,202.2,206.15,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,2.2532903159727558,0.8123915106599012,3.950000000000017,2.002027369488098,1.2,0.0010000000000000002
AAPL261218P00450000,2025-04-02 15:45:31+00:00,450.0,226.5,242.7,246.4,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2026-12-18,195.27,571,1.5633127994524298,2.3045014595175908,0.8348643665119597,3.700000000000017,1.6335540838852172,0.3,0.0010000000000000002
AAPL270115C00060000,2025-05-23 15:58:19+00:00,60.0,139.86,137.5,141.1,-16.240005,-10.40359,1.0,110.0,0.7005645178222657,True,REGULAR,USD,CALL,2027-01-15,195.27,599,1.6399726214921286,0.30726686126901215,-1.180038654030305,3.5999999999999943,2.5740025740025696,77.3,70.05645178222657
AAPL270115C00070000,2025-05-21 17:26:00+00:00,70.0,136.93,128.55,131.95,0.0,0.0,16.0,162.0,0.6547275738525393,True,REGULAR,USD,CALL,2027-01-15,195.27,599,1.6399726214921286,0.35847800481384745,-1.0258879742030467,3.3999999999999773,2.483020521434293,118.19999999999999,65.47275738525393
AAPL270115C00080000,2025-05-21 17:30:01+00:00,80.0,128.0,119.6,122.9,0.0,0.0,7.0,350.0,0.6124916680908206,True,REGULAR,USD,CALL,2027-01-15,195.27,599,1.6399726214921286,0.4096891483586828,-0.8923565815785242,3.3000000000000114,2.578125000000009,247.09999999999997,61.249166809082055
AAPL270115C00085000,2025-04-04 13:52:29+00:00,85.0,120.19,118.65,121.55,0.0,0.0,2.0,165.0,0.6846345013427735,True,REGULAR,USD,CALL,2027-01-15,195.27,599,1.6399726214921286,0.4352947201311005,-0.8317319597620892,2.8999999999999915,2.4128463266494644,116.09999999999998,68.46345013427735
AAPL270115C00090000,2025-05-08 14:40:19+00:00,90.0,113.25,110.9,114.1,0.0,0.0,1.0,269.0,0.5785564605712892,True,REGULAR,USD,CALL,2027-01-15,195.27,599,1.6399726214921286,0.46090029190351817,-0.7745735459221407,3.1999999999999886,2.82560706401765,188.6,57.855646057128915
