dataDate,surfaceId,ticker,spotPrice,optionLabel,optionType,strike,moneyness,moneynessPct,expirationDate,daysToExpiration,yearsToExpiration,optionPrice,bid,ask,impliedVolatility,delta,gamma,theta,vega,volume,openInterest,inTheMoney
2025-05-23,surface_vol_20250523,AAPL,199.95,75% 0.25Y,CALL,150.0,0.7502,75,2025-06-13,21,0.0575,50.4,49.8,51.0,80.71308349609374,0.9448,0.002881,-0.1216,0.0535,1.0,5,True
2025-05-23,surface_vol_20250523,AAPL,199.95,75% 0.25Y,CALL,150.0,0.7502,75,2025-06-20,28,0.0767,50.475,50.25,50.7,68.60382958984376,0.9483,0.00279,-0.0908,0.0587,106.0,1139,True
2025-05-23,surface_vol_20250523,AAPL,199.95,75% 0.25Y,CALL,150.0,0.7502,75,2025-06-27,35,0.0958,50.8,50.2,51.4,66.01596484375001,0.9373,0.003019,-0.0906,0.0764,11.0,31,True
2025-05-23,surface_vol_20250523,AAPL,199.95,75% 0.25Y,CALL,150.0,0.7502,75,2025-07-03,41,0.1123,50.925,50.25,51.6,61.9388571777344,0.9352,0.003047,-0.0825,0.0847,4.0,4,True
2025-05-23,surface_vol_20250523,AAPL,199.95,75% 0.25Y,CALL,150.0,0.7502,75,2025-07-18,56,0.1533,51.475,51.1,51.85,57.73968041992188,0.9219,0.003228,-0.0769,0.1142,4.0,463,True
2025-05-23,surface_vol_20250523,AAPL,199.95,75% 0.25Y,CALL,150.0,0.7502,75,2025-08-15,84,0.23,52.400000000000006,52.2,52.6,52.661606201171885,0.9049,0.00335,-0.0682,0.1622,54.0,3037,True
2025-05-23,surface_vol_20250523,AAPL,199.95,75% 0.50Y,CALL,150.0,0.7502,75,2025-09-19,119,0.3258,53.65,53.4,53.9,50.89770782470704,0.8831,0.00338,-0.0645,0.2241,1.0,3858,True
2025-05-23,surface_vol_20250523,AAPL,199.95,75% 0.50Y,CALL,150.0,0.7502,75,2025-10-17,147,0.4025,54.75,54.55,54.95,49.53053399658204,0.872,0.003331,-0.0608,0.2655,2.0,828,True
2025-05-23,surface_vol_20250523,AAPL,199.95,77% 0.25Y,CALL,155.0,0.7752,77,2025-05-30,7,0.0192,44.975,44.6,45.35,187.50006249999998,0.8675,0.004131,-0.8124,0.0593,5.0,8,True
2025-05-23,surface_vol_20250523,AAPL,199.95,77% 0.25Y,CALL,155.0,0.7752,77,2025-06-06,14,0.0383,45.2,44.8,45.6,89.84385156249999,0.939,0.003431,-0.171,0.0472,6.0,11,True
2025-05-23,surface_vol_20250523,AAPL,199.95,77% 0.25Y,CALL,155.0,0.7752,77,2025-06-13,21,0.0575,45.3,45.1,45.5,69.58038232421876,0.9481,0.003184,-0.1041,0.0509,1.0,6,True
2025-05-23,surface_vol_20250523,AAPL,199.95,77% 0.25Y,CALL,155.0,0.7752,77,2025-06-20,28,0.0767,45.675,45.3,46.05,66.35775830078127,0.933,0.003532,-0.1043,0.0718,5.0,774,True
2025-05-23,surface_vol_20250523,AAPL,199.95,77% 0.25Y,CALL,155.0,0.7752,77,2025-07-18,56,0.1533,46.7,46.35,47.05,54.541470214843756,0.9091,0.003832,-0.0807,0.1281,3.0,178,True
2025-05-23,surface_vol_20250523,AAPL,199.95,77% 0.25Y,CALL,155.0,0.7752,77,2025-08-15,84,0.23,47.75,47.5,48.0,50.146982910156254,0.8901,0.003909,-0.0714,0.1802,1.0,380,True
2025-05-23,surface_vol_20250523,AAPL,199.95,77% 0.50Y,CALL,155.0,0.7752,77,2025-09-19,119,0.3258,49.125,48.9,49.35,48.57839508056641,0.8677,0.003861,-0.0666,0.2443,3.0,339,True
2025-05-23,surface_vol_20250523,AAPL,199.95,77% 0.50Y,CALL,155.0,0.7752,77,2025-10-17,147,0.4025,50.3,50.15,50.45,47.31497998046875,0.8567,0.003768,-0.0624,0.2869,1.0,227,True
2025-05-23,surface_vol_20250523,AAPL,199.95,80% 0.25Y,CALL,160.0,0.8002,80,2025-05-30,7,0.0192,40.0,39.6,40.4,179.6876015625,0.8471,0.004747,-0.8565,0.0654,3.0,77,True
2025-05-23,surface_vol_20250523,AAPL,199.95,80% 0.25Y,CALL,160.0,0.8002,80,2025-06-06,14,0.0383,40.2,39.75,40.65,80.27363476562499,0.9344,0.004066,-0.1634,0.05,4.0,11,True
2025-05-23,surface_vol_20250523,AAPL,199.95,80% 0.25Y,CALL,160.0,0.8002,80,2025-06-13,21,0.0575,40.325,40.1,40.55,63.03747900390625,0.9417,0.003853,-0.104,0.0558,1.0,11,True
2025-05-23,surface_vol_20250523,AAPL,199.95,80% 0.25Y,CALL,160.0,0.8002,80,2025-06-20,28,0.0767,40.8,40.35,41.25,61.76796044921876,0.9209,0.00431,-0.1095,0.0816,1.0,8707,True
2025-05-23,surface_vol_20250523,AAPL,199.95,80% 0.25Y,CALL,160.0,0.8002,80,2025-07-18,56,0.1533,41.85,41.7,42.0,50.48877636718749,0.8971,0.004534,-0.0819,0.1403,1.0,825,True
2025-05-23,surface_vol_20250523,AAPL,199.95,80% 0.25Y,CALL,160.0,0.8002,80,2025-08-15,84,0.23,43.125,42.9,43.35,48.657739990234376,0.8689,0.004561,-0.0767,0.204,1.0,196,True
2025-05-23,surface_vol_20250523,AAPL,199.95,80% 0.50Y,CALL,160.0,0.8002,80,2025-09-19,119,0.3258,44.775,44.55,45.0,46.81449670410156,0.8482,0.004399,-0.0695,0.2682,20.0,1974,True
2025-05-23,surface_vol_20250523,AAPL,199.95,80% 0.50Y,CALL,160.0,0.8002,80,2025-10-17,147,0.4025,45.95,45.8,46.1,45.41680560302734,0.8383,0.004253,-0.0643,0.3108,1.0,237,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.25Y,CALL,165.0,0.8252,82,2025-05-30,7,0.0192,34.975,34.6,35.35,145.3127734375,0.8555,0.005653,-0.6719,0.0629,2.0,60,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.25Y,CALL,165.0,0.8252,82,2025-06-06,14,0.0383,35.2,34.7,35.7,70.8010732421875,0.9291,0.004892,-0.1548,0.0531,2.0,46,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.25Y,CALL,165.0,0.8252,82,2025-06-13,21,0.0575,35.475,35.25,35.7,59.6683720703125,0.9243,0.004984,-0.1175,0.0684,6.0,51,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.25Y,CALL,165.0,0.8252,82,2025-06-20,28,0.0767,35.75,35.3,36.2,54.15084912109377,0.9165,0.005122,-0.1023,0.085,8.0,1775,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.25Y,CALL,165.0,0.8252,82,2025-06-27,35,0.0958,36.15,35.55,36.75,52.19774365234374,0.9031,0.005308,-0.0988,0.1061,5.0,6,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.25Y,CALL,165.0,0.8252,82,2025-07-03,41,0.1123,36.075,35.65,36.5,50.96484582519531,0.8931,0.005394,-0.096,0.1234,,1,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.25Y,CALL,165.0,0.8252,82,2025-07-18,56,0.1533,37.05,36.8,37.3,48.38918798828126,0.8748,0.005441,-0.0884,0.1614,27.0,241,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.25Y,CALL,165.0,0.8252,82,2025-08-15,84,0.23,38.625,38.45,38.8,46.02715106201172,0.8492,0.005302,-0.0792,0.2244,2.0,1791,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.50Y,CALL,165.0,0.8252,82,2025-09-19,119,0.3258,40.349999999999994,40.15,40.55,44.440252868652344,0.8285,0.005016,-0.0711,0.2904,1.0,899,True
2025-05-23,surface_vol_20250523,AAPL,199.95,82% 0.50Y,CALL,165.0,0.8252,82,2025-10-17,147,0.4025,41.75,41.6,41.9,43.75666595458985,0.8168,0.004779,-0.0664,0.3365,7.0,521,True
2025-05-23,surface_vol_20250523,AAPL,199.95,85% 0.25Y,CALL,170.0,0.8502,85,2025-05-30,7,0.0192,30.0,29.6,30.4,135.93782031249998,0.8318,0.006678,-0.694,0.0696,2.0,73,True
2025-05-23,surface_vol_20250523,AAPL,199.95,85% 0.25Y,CALL,170.0,0.8502,85,2025-06-06,14,0.0383,30.125,29.8,30.45,57.7152666015625,0.9344,0.005651,-0.1244,0.05,6.0,73,True
2025-05-23,surface_vol_20250523,AAPL,199.95,85% 0.25Y,CALL,170.0,0.8502,85,2025-06-13,21,0.0575,30.525,30.3,30.75,53.17429638671876,0.9129,0.006215,-0.1169,0.076,3.0,3960,True
2025-05-23,surface_vol_20250523,AAPL,199.95,85% 0.25Y,CALL,170.0,0.8502,85,2025-06-20,28,0.0767,30.85,30.65,31.05,51.514156738281244,0.8917,0.006518,-0.1147,0.1029,67.0,3378,True
2025-05-23,surface_vol_20250523,AAPL,199.95,85% 0.25Y,CALL,170.0,0.8502,85,2025-06-27,35,0.0958,31.3,31.1,31.5,49.46339599609375,0.8785,0.006591,-0.1079,0.1249,8.0,18,True
2025-05-23,surface_vol_20250523,AAPL,199.95,85% 0.25Y,CALL,170.0,0.8502,85,2025-07-18,56,0.1533,32.474999999999994,32.3,32.65,45.10552941894531,0.8533,0.006506,-0.0912,0.1799,7.0,749,True
2025-05-23,surface_vol_20250523,AAPL,199.95,85% 0.25Y,CALL,170.0,0.8502,85,2025-08-15,84,0.23,34.275,34.15,34.4,43.73835559082031,0.8247,0.006154,-0.0821,0.2475,2.0,629,True
2025-05-23,surface_vol_20250523,AAPL,199.95,85% 0.50Y,CALL,170.0,0.8502,85,2025-09-19,119,0.3258,36.2,36.05,36.35,42.63973376464845,0.8038,0.005686,-0.0733,0.3158,6.0,914,True
2025-05-23,surface_vol_20250523,AAPL,199.95,85% 0.50Y,CALL,170.0,0.8502,85,2025-10-17,147,0.4025,37.625,37.5,37.75,41.98666412353516,0.7933,0.005361,-0.0679,0.3622,1.0,315,True
2025-05-23,surface_vol_20250523,AAPL,199.95,86% 0.25Y,CALL,172.5,0.8627,86,2025-05-30,7,0.0192,27.525,27.1,27.95,132.03158984375,0.8171,0.007251,-0.7103,0.0734,3.0,12,True
2025-05-23,surface_vol_20250523,AAPL,199.95,86% 0.25Y,CALL,172.5,0.8627,86,2025-06-06,14,0.0383,27.674999999999997,27.45,27.9,55.762161132812516,0.9229,0.006623,-0.1342,0.0566,,0,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.25Y,CALL,175.0,0.8752,87,2025-05-30,7,0.0192,24.924999999999997,24.65,25.2,147.85182324218752,0.7758,0.007313,-0.8925,0.0828,1.0,1151,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.25Y,CALL,175.0,0.8752,87,2025-06-06,14,0.0383,25.15,24.85,25.45,50.098155273437506,0.9233,0.007344,-0.1227,0.0564,3.0,181,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.25Y,CALL,175.0,0.8752,87,2025-06-13,21,0.0575,25.674999999999997,25.45,25.9,51.73388110351562,0.8769,0.008211,-0.1407,0.0976,22.0,59,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.25Y,CALL,175.0,0.8752,87,2025-06-20,28,0.0767,26.075,25.95,26.2,46.16753051757813,0.8721,0.008182,-0.1157,0.1158,22.0,3650,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.25Y,CALL,175.0,0.8752,87,2025-06-27,35,0.0958,26.525,26.3,26.75,45.06890869140625,0.8553,0.008159,-0.1104,0.1409,1.0,26,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.25Y,CALL,175.0,0.8752,87,2025-07-03,41,0.1123,27.125,26.75,27.5,46.31401342773438,0.8346,0.008012,-0.113,0.1665,15.0,15,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.25Y,CALL,175.0,0.8752,87,2025-07-18,56,0.1533,28.025,27.9,28.15,42.249112670898434,0.825,0.007792,-0.0947,0.2018,19.0,666,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.25Y,CALL,175.0,0.8752,87,2025-08-15,84,0.23,30.025,29.9,30.15,41.63876721191406,0.7953,0.00711,-0.0849,0.2722,4.0,919,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.50Y,CALL,175.0,0.8752,87,2025-09-19,119,0.3258,32.225,32.0,32.45,41.39462902832031,0.7737,0.006369,-0.0762,0.3434,69.0,1492,True
2025-05-23,surface_vol_20250523,AAPL,199.95,87% 0.50Y,CALL,175.0,0.8752,87,2025-10-17,147,0.4025,33.65,33.5,33.8,40.4730073852539,0.766,0.005971,-0.0696,0.3889,3.0,922,True
2025-05-23,surface_vol_20250523,AAPL,199.95,88% 0.25Y,CALL,177.5,0.8877,88,2025-05-30,7,0.0192,22.525,22.3,22.75,109.76607617187501,0.8068,0.009024,-0.614,0.0759,4.0,32,True
2025-05-23,surface_vol_20250523,AAPL,199.95,88% 0.25Y,CALL,177.5,0.8877,88,2025-06-06,14,0.0383,22.775,22.55,23.0,50.24463818359376,0.8996,0.008947,-0.1451,0.0689,312.0,252,True
2025-05-23,surface_vol_20250523,AAPL,199.95,88% 0.25Y,CALL,177.5,0.8877,88,2025-06-13,21,0.0575,23.25,23.05,23.45,48.291532714843754,0.8668,0.009293,-0.1391,0.1032,3.0,4,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.25Y,CALL,180.0,0.9002,90,2025-05-30,7,0.0192,20.35,19.7,21.0,134.66829541015622,0.7461,0.008595,-0.8705,0.0887,249.0,757,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.25Y,CALL,180.0,0.9002,90,2025-06-06,14,0.0383,20.4,20.1,20.7,55.66450585937501,0.85,0.010698,-0.2018,0.0913,88.0,103,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.25Y,CALL,180.0,0.9002,90,2025-06-13,21,0.0575,20.9,20.75,21.05,45.38628833007812,0.8524,0.010601,-0.1399,0.1106,4.0,41,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.25Y,CALL,180.0,0.9002,90,2025-06-20,28,0.0767,21.450000000000003,21.3,21.6,42.725182128906255,0.8365,0.010434,-0.1241,0.1366,49.0,7581,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.25Y,CALL,180.0,0.9002,90,2025-06-27,35,0.0958,22.05,21.85,22.25,41.96835375976563,0.8188,0.010143,-0.117,0.1631,22.0,86,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.25Y,CALL,180.0,0.9002,90,2025-07-03,41,0.1123,22.575000000000003,22.3,22.85,41.87069848632812,0.8049,0.009831,-0.1131,0.1847,4.0,12,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.25Y,CALL,180.0,0.9002,90,2025-07-18,56,0.1533,23.65,23.55,23.75,39.34386828613281,0.7908,0.009336,-0.0973,0.2252,63.0,1864,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.25Y,CALL,180.0,0.9002,90,2025-08-15,84,0.23,26.025,25.9,26.15,39.94811029052735,0.7594,0.008126,-0.088,0.2985,15.0,968,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.50Y,CALL,180.0,0.9002,90,2025-09-19,119,0.3258,28.325000000000003,28.1,28.55,39.7466962890625,0.7417,0.007126,-0.0778,0.369,14.0,1543,True
2025-05-23,surface_vol_20250523,AAPL,199.95,90% 0.50Y,CALL,180.0,0.9002,90,2025-10-17,147,0.4025,29.85,29.7,30.0,39.020385192871096,0.7355,0.006611,-0.0708,0.415,24.0,508,True
2025-05-23,surface_vol_20250523,AAPL,199.95,91% 0.25Y,CALL,182.5,0.9127,91,2025-05-30,7,0.0192,17.4,17.1,17.7,108.7895185546875,0.7543,0.010456,-0.6953,0.0872,7.0,397,True
2025-05-23,surface_vol_20250523,AAPL,199.95,91% 0.25Y,CALL,182.5,0.9127,91,2025-06-06,14,0.0383,17.8,17.55,18.05,47.21732470703125,0.8542,0.012374,-0.1719,0.0895,10.0,42,True
2025-05-23,surface_vol_20250523,AAPL,199.95,91% 0.25Y,CALL,182.5,0.9127,91,2025-06-13,21,0.0575,18.675,18.5,18.85,44.482977050781244,0.8255,0.012066,-0.1506,0.1234,1.0,31,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.25Y,CALL,185.0,0.9252,92,2025-05-30,7,0.0192,15.100000000000001,14.8,15.4,86.132951171875,0.764,0.012918,-0.5432,0.0853,42.0,199,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.25Y,CALL,185.0,0.9252,92,2025-06-06,14,0.0383,15.525,15.4,15.65,43.7505625,0.8346,0.014517,-0.1727,0.0973,231.0,226,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.25Y,CALL,185.0,0.9252,92,2025-06-13,21,0.0575,16.375,16.25,16.5,41.45566357421875,0.8052,0.013862,-0.1501,0.1321,30.0,367,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.25Y,CALL,185.0,0.9252,92,2025-06-20,28,0.0767,17.025,16.9,17.15,39.234006103515625,0.7896,0.013284,-0.1311,0.1597,49.0,5788,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.25Y,CALL,185.0,0.9252,92,2025-06-27,35,0.0958,17.700000000000003,17.55,17.85,38.50159155273437,0.7739,0.012619,-0.121,0.1861,213.0,43,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.25Y,CALL,185.0,0.9252,92,2025-07-03,41,0.1123,18.125,17.8,18.45,38.24524645996094,0.7625,0.012064,-0.1148,0.2071,10.0,16,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.25Y,CALL,185.0,0.9252,92,2025-07-18,56,0.1533,19.625,19.5,19.75,37.500625,0.7437,0.010966,-0.1019,0.2521,57.0,4568,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.25Y,CALL,185.0,0.9252,92,2025-08-15,84,0.23,22.175,22.05,22.3,38.184211914062494,0.7186,0.009216,-0.09,0.3236,20.0,563,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.50Y,CALL,185.0,0.9252,92,2025-09-19,119,0.3258,24.6,24.45,24.75,37.970591003417965,0.7061,0.007948,-0.0784,0.3931,22.0,4692,True
2025-05-23,surface_vol_20250523,AAPL,199.95,92% 0.50Y,CALL,185.0,0.9252,92,2025-10-17,147,0.4025,26.25,26.15,26.35,37.579969909667966,0.7018,0.007274,-0.0715,0.4398,3.0,408,True
2025-05-23,surface_vol_20250523,AAPL,199.95,93% 0.25Y,CALL,187.5,0.9377,93,2025-05-30,7,0.0192,12.575,12.4,12.75,71.28934960937501,0.7613,0.015707,-0.4559,0.0858,57.0,432,True
2025-05-23,surface_vol_20250523,AAPL,199.95,93% 0.25Y,CALL,187.5,0.9377,93,2025-06-06,14,0.0383,13.15,13.05,13.25,39.8443515625,0.8127,0.017248,-0.1702,0.1053,41.0,171,True
2025-05-23,surface_vol_20250523,AAPL,199.95,93% 0.25Y,CALL,187.5,0.9377,93,2025-06-13,21,0.0575,14.175,14.05,14.3,39.46593737792969,0.7755,0.015831,-0.1542,0.1436,8.0,23,True
2025-05-23,surface_vol_20250523,AAPL,199.95,93% 0.25Y,CALL,187.5,0.9377,93,2025-06-20,28,0.0767,14.925,14.85,15.0,37.47621118164062,0.7607,0.014962,-0.1337,0.1718,22.0,124,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.25Y,CALL,190.0,0.9502,95,2025-05-30,7,0.0192,10.1,9.85,10.35,61.426166992187504,0.7435,0.018945,-0.4101,0.0892,398.0,1092,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.25Y,CALL,190.0,0.9502,95,2025-06-06,14,0.0383,10.925,10.8,11.05,38.184211914062494,0.7721,0.020209,-0.1808,0.1183,271.0,588,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.25Y,CALL,190.0,0.9502,95,2025-06-13,21,0.0575,12.149999999999999,12.1,12.2,37.73255627441406,0.7393,0.017955,-0.1584,0.1557,264.0,403,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.25Y,CALL,190.0,0.9502,95,2025-06-20,28,0.0767,12.925,12.85,13.0,36.2311064453125,0.7248,0.016641,-0.1375,0.1848,208.0,11644,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.25Y,CALL,190.0,0.9502,95,2025-06-27,35,0.0958,13.774999999999999,13.6,13.95,36.56069299316406,0.7088,0.015155,-0.1283,0.2123,34.0,463,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.25Y,CALL,190.0,0.9502,95,2025-07-03,41,0.1123,14.3,14.15,14.45,35.60855407714843,0.7035,0.014497,-0.1178,0.2317,117.0,182,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.25Y,CALL,190.0,0.9502,95,2025-07-18,56,0.1533,15.8,15.7,15.9,35.31558825683593,0.6892,0.012773,-0.1037,0.2765,87.0,1748,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.25Y,CALL,190.0,0.9502,95,2025-08-15,84,0.23,18.65,18.55,18.75,36.70717590332031,0.6712,0.010274,-0.0914,0.3467,111.0,2456,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.50Y,CALL,190.0,0.9502,95,2025-09-19,119,0.3258,21.1,21.0,21.2,36.40200317382813,0.6657,0.008762,-0.0786,0.4155,27.0,2314,True
2025-05-23,surface_vol_20250523,AAPL,199.95,95% 0.50Y,CALL,190.0,0.9502,95,2025-10-17,147,0.4025,22.85,22.75,22.95,36.331813446044926,0.6642,0.007912,-0.0719,0.4625,151.0,834,True
2025-05-23,surface_vol_20250523,AAPL,199.95,96% 0.25Y,CALL,192.5,0.9627,96,2025-05-30,7,0.0192,7.525,7.4,7.65,52.14891601562499,0.7175,0.023421,-0.3671,0.0936,947.0,1058,True
2025-05-23,surface_vol_20250523,AAPL,199.95,96% 0.25Y,CALL,192.5,0.9627,96,2025-06-06,14,0.0383,8.8,8.7,8.9,35.86489916992188,0.7268,0.023689,-0.1854,0.1302,94.0,188,True
2025-05-23,surface_vol_20250523,AAPL,199.95,96% 0.25Y,CALL,192.5,0.9627,96,2025-06-13,21,0.0575,10.225000000000001,10.15,10.3,36.76821044921875,0.6941,0.019898,-0.1647,0.1682,36.0,44,True
2025-05-23,surface_vol_20250523,AAPL,199.95,96% 0.25Y,CALL,192.5,0.9627,96,2025-06-20,28,0.0767,11.125,11.0,11.25,35.88320953369141,0.681,0.017979,-0.1437,0.1977,226.0,340,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.25Y,CALL,195.0,0.9752,97,2025-05-30,7,0.0192,5.199999999999999,5.05,5.35,47.363807617187504,0.6663,0.027745,-0.358,0.1007,3717.0,6917,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.25Y,CALL,195.0,0.9752,97,2025-06-06,14,0.0383,6.825,6.75,6.9,33.789724609375,0.6704,0.027366,-0.1883,0.1417,809.0,3652,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.25Y,CALL,195.0,0.9752,97,2025-06-13,21,0.0575,8.425,8.35,8.5,35.60855407714843,0.6443,0.021822,-0.1678,0.1786,471.0,1812,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.25Y,CALL,195.0,0.9752,97,2025-06-20,28,0.0767,9.35,9.25,9.45,34.570966796875,0.6368,0.019608,-0.1443,0.2078,398.0,14390,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.25Y,CALL,195.0,0.9752,97,2025-06-27,35,0.0958,10.2,10.1,10.3,34.09489733886719,0.6314,0.017869,-0.1295,0.2334,199.0,691,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.25Y,CALL,195.0,0.9752,97,2025-07-03,41,0.1123,11.125,10.75,11.5,36.109037353515625,0.6233,0.015698,-0.1274,0.2544,1270.0,921,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.25Y,CALL,195.0,0.9752,97,2025-07-18,56,0.1533,12.399999999999999,12.35,12.45,33.54558642578125,0.6236,0.014455,-0.1043,0.2972,196.0,3211,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.25Y,CALL,195.0,0.9752,97,2025-08-15,84,0.23,15.425,15.35,15.5,35.382726257324215,0.618,0.01124,-0.0916,0.3657,195.0,1628,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.50Y,CALL,195.0,0.9752,97,2025-09-19,119,0.3258,17.9,17.8,18.0,35.18131225585937,0.6203,0.00948,-0.0785,0.4344,109.0,2512,True
2025-05-23,surface_vol_20250523,AAPL,199.95,97% 0.50Y,CALL,195.0,0.9752,97,2025-10-17,147,0.4025,19.675,19.6,19.75,35.11417425537109,0.6233,0.008525,-0.0716,0.4817,60.0,967,True
2025-05-23,surface_vol_20250523,AAPL,199.95,98% 0.25Y,CALL,197.5,0.9877,98,2025-05-30,7,0.0192,3.05,3.0,3.1,38.13538427734374,0.6095,0.036359,-0.3055,0.1062,7495.0,3523,True
2025-05-23,surface_vol_20250523,AAPL,199.95,98% 0.25Y,CALL,197.5,0.9877,98,2025-06-06,14,0.0383,5.05,5.0,5.1,31.934274414062493,0.6022,0.030859,-0.188,0.151,1998.0,1035,True
2025-05-23,surface_vol_20250523,AAPL,199.95,98% 0.25Y,CALL,197.5,0.9877,98,2025-06-13,21,0.0575,6.775,6.7,6.85,34.4733115234375,0.5891,0.023533,-0.1682,0.1865,159.0,170,True
2025-05-23,surface_vol_20250523,AAPL,199.95,98% 0.25Y,CALL,197.5,0.9877,98,2025-06-20,28,0.0767,7.7,7.65,7.75,33.15496533203125,0.5878,0.021206,-0.1425,0.2155,359.0,1213,True
2025-05-23,surface_vol_20250523,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-05-30,7,0.0192,1.37,1.35,1.39,33.887379882812496,0.5154,0.042499,-0.2809,0.1103,71962.0,9895,False
2025-05-23,surface_vol_20250523,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-06-06,14,0.0383,3.55,3.5,3.6,30.689169677734373,0.523,0.033152,-0.1846,0.1559,9647.0,12617,False
2025-05-23,surface_vol_20250523,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-06-13,21,0.0575,5.35,5.3,5.4,33.54558642578125,0.529,0.024739,-0.166,0.1908,1684.0,2557,False
2025-05-23,surface_vol_20250523,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-06-20,28,0.0767,6.25,6.2,6.3,32.300481689453115,0.5338,0.02223,-0.1406,0.2201,5793.0,31278,False
2025-05-23,surface_vol_20250523,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-06-27,35,0.0958,7.175,7.1,7.25,32.36151623535155,0.538,0.019826,-0.1273,0.2458,2143.0,2961,False
2025-05-23,surface_vol_20250523,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-07-03,41,0.1123,7.825,7.75,7.9,32.08686077880859,0.5413,0.01846,-0.1177,0.2658,817.0,347,False
2025-05-23,surface_vol_20250523,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-07-18,56,0.1533,9.375,9.3,9.45,32.10517114257812,0.5485,0.015754,-0.1025,0.31,1447.0,6643,False
2025-05-23,surface_vol_20250523,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-08-15,84,0.23,12.475000000000001,12.4,12.55,34.12541461181641,0.5598,0.012054,-0.0903,0.3782,1152.0,8615,False
2025-05-23,surface_vol_20250523,AAPL,199.95,100% 0.50Y,CALL,200.0,1.0003,100,2025-09-19,119,0.3258,14.975000000000001,14.9,15.05,34.003345520019536,0.5713,0.010115,-0.0774,0.448,800.0,8149,False
